Model,Term,Formula,Coefficient,Hazard_Ratio,SE,Z_Score,P_Value,Lower_CI,Upper_CI,AIC,Log_Likelihood,C_Index,N_Observations,N_Events,Type
llama_33,C(adv_id)[T.p2]:prompt_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,12.229995245977605,204842.2082692681,14.584370380664705,0.8385686133006863,0.4017114297296106,,,4610.039753232871,-2263.0198766164353,0.41575345014442466,3656,377,combined
llama_33,C(adv_id)[T.p3]:prompt_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-4.273756567764085,0.013929358168115703,13.16891740192683,-0.32453363001113245,0.7455340657372702,,,4610.039753232871,-2263.0198766164353,0.41575345014442466,3656,377,combined
llama_33,C(adv_id)[T.p4]:prompt_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,2.545218128662568,12.746008052548897,14.39568322855658,0.17680426057261686,0.8596621423272464,,,4610.039753232871,-2263.0198766164353,0.41575345014442466,3656,377,combined
llama_33,C(adv_id)[T.p5]:prompt_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,4.627520552501995,102.26020072125249,13.34188247603627,0.34684165152958096,0.7287102838186965,,,4610.039753232871,-2263.0198766164353,0.41575345014442466,3656,377,combined
llama_33,C(adv_id)[T.p6]:prompt_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-5.728952808803124,0.0032504793253145467,13.468791944112612,-0.42535016002733084,0.6705814327722339,,,4610.039753232871,-2263.0198766164353,0.41575345014442466,3656,377,combined
llama_33,C(adv_id)[T.p7]:prompt_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,3.599567865642996,36.58242250585604,15.047550120618144,0.23921288427615006,0.8109405124457993,,,4610.039753232871,-2263.0198766164353,0.41575345014442466,3656,377,combined
llama_33,C(adv_id)[T.p8]:prompt_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-8.356026583957611,0.0002349761392791194,15.797918246989324,-0.5289321322795207,0.5968525307465794,,,4610.039753232871,-2263.0198766164353,0.41575345014442466,3656,377,combined
llama_33,C(subject_cluster)[T.General_Knowledge]:context_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-3.375030368590783,0.034217079171412354,2.4633456505888556,-1.3701002000202416,0.17065562541342955,,,4610.039753232871,-2263.0198766164353,0.41575345014442466,3656,377,combined
llama_33,C(subject_cluster)[T.Humanities]:context_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.40030890039833256,0.670113015883903,2.610024937970721,-0.15337359217324964,0.8781036688689394,,,4610.039753232871,-2263.0198766164353,0.41575345014442466,3656,377,combined
llama_33,C(subject_cluster)[T.Law_Legal]:context_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,1.4131742509049179,4.108977651224755,2.246003060688203,0.6291951581187534,0.5292212983397877,,,4610.039753232871,-2263.0198766164353,0.41575345014442466,3656,377,combined
llama_33,C(subject_cluster)[T.Medical_Health]:context_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.8414370636143613,0.43109057350435354,2.2651681398345205,-0.3714678168110874,0.7102891223461205,,,4610.039753232871,-2263.0198766164353,0.41575345014442466,3656,377,combined
llama_33,C(subject_cluster)[T.STEM]:context_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,1.5639663834835793,4.777734038025567,2.4230850890584277,0.6454442687736203,0.5186393233158078,,,4610.039753232871,-2263.0198766164353,0.41575345014442466,3656,377,combined
llama_33,C(subject_cluster)[T.Social_Sciences]:context_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.5894850640346093,0.5546128012950782,2.765211798666464,-0.21317899204642884,0.8311873535718183,,,4610.039753232871,-2263.0198766164353,0.41575345014442466,3656,377,combined
llama_4_maverick,C(adv_id)[T.p1],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.026846676312920037,1.027210295019125,0.3037286160830925,0.08839034220461948,0.9295664370564551,,,2162.6852482246695,-1039.3426241123348,0.6979520283526359,3448,174,combined
llama_4_maverick,C(adv_id)[T.p2],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.22368199392120902,0.7995693618617657,0.31616242758504537,-0.7074907528695522,0.4792615572181639,,,2162.6852482246695,-1039.3426241123348,0.6979520283526359,3448,174,combined
llama_4_maverick,C(adv_id)[T.p3],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.07962703867064524,1.0828831188234584,0.29895129401207743,0.2663545542887945,0.7899661617480433,,,2162.6852482246695,-1039.3426241123348,0.6979520283526359,3448,174,combined
llama_4_maverick,C(adv_id)[T.p4],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.04786432203213651,1.0490283156384121,0.2996551637068737,0.15973134398897917,0.8730927089688844,,,2162.6852482246695,-1039.3426241123348,0.6979520283526359,3448,174,combined
llama_4_maverick,C(adv_id)[T.p5],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.20318723890610496,1.2253018709522387,0.29281591623932,0.6939077681147596,0.48774005169513834,,,2162.6852482246695,-1039.3426241123348,0.6979520283526359,3448,174,combined
llama_4_maverick,C(adv_id)[T.p6],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.40978580108996304,0.6637924185221574,0.3270761388242791,-1.252875867261352,0.21025088574206402,,,2162.6852482246695,-1039.3426241123348,0.6979520283526359,3448,174,combined
llama_4_maverick,C(adv_id)[T.p7],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.0938265661381745,0.9104406497867031,0.31077672581633664,-0.3019098868865241,0.7627207586056519,,,2162.6852482246695,-1039.3426241123348,0.6979520283526359,3448,174,combined
llama_4_maverick,C(adv_id)[T.p8],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.3635404813967857,1.4384130846975114,0.2868560043518703,1.2673274251943174,0.20503823811987387,,,2162.6852482246695,-1039.3426241123348,0.6979520283526359,3448,174,combined
llama_4_maverick,cumulative_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.4912777666672948,0.6118441004992564,3.445400804721504,-0.14258943864936066,0.8866144389824285,,,2162.6852482246695,-1039.3426241123348,0.6979520283526359,3448,174,combined
llama_4_maverick,prompt_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-1.3425549926770826,0.2611775087497928,6.237593670037115,-0.21523604513166278,0.8295832894801004,,,2162.6852482246695,-1039.3426241123348,0.6979520283526359,3448,174,combined
llama_4_maverick,C(subject_cluster)[T.General_Knowledge],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.0020892468436370755,1.0020914308405287,0.25568957455610797,0.008171028667336672,0.9934805349266537,,,2162.6852482246695,-1039.3426241123348,0.6979520283526359,3448,174,combined
llama_4_maverick,C(subject_cluster)[T.Humanities],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.04492986107771504,0.9560645368177375,0.25974029637346663,-0.17297994075248455,0.8626671948906913,,,2162.6852482246695,-1039.3426241123348,0.6979520283526359,3448,174,combined
llama_4_maverick,C(subject_cluster)[T.Law_Legal],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.08284964565714895,0.9204895364155048,0.25674271630748713,-0.3226952135145455,0.7469260774493178,,,2162.6852482246695,-1039.3426241123348,0.6979520283526359,3448,174,combined
llama_4_maverick,C(subject_cluster)[T.Medical_Health],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.26723400906417877,0.7654939179890397,0.2552763753212274,-1.0468419129185162,0.29517249600228507,,,2162.6852482246695,-1039.3426241123348,0.6979520283526359,3448,174,combined
llama_4_maverick,C(subject_cluster)[T.STEM],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.042953676851669585,0.9579557645662155,0.24263825319127993,-0.17702763800317894,0.8594866804363759,,,2162.6852482246695,-1039.3426241123348,0.6979520283526359,3448,174,combined
llama_4_maverick,C(subject_cluster)[T.Social_Sciences],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.10336979746662182,1.1089014021933914,0.25226951018111005,0.40975937754986835,0.6819824680546902,,,2162.6852482246695,-1039.3426241123348,0.6979520283526359,3448,174,combined
llama_4_maverick,context_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,2.557913954965069,12.908860744145487,1.9095364460475652,1.3395470718872853,0.18039264112686998,,,2162.6852482246695,-1039.3426241123348,0.6979520283526359,3448,174,combined
llama_4_maverick,C(difficulty_level)[T.elementary],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.13242491945068513,0.8759686998484755,0.18126103262371748,-0.7305757753548057,0.4650383131141317,,,2162.6852482246695,-1039.3426241123348,0.6979520283526359,3448,174,combined
llama_4_maverick,C(difficulty_level)[T.high_school],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.09022654791546694,0.9137241595178367,0.19546785438394756,-0.46159276777162306,0.6443733819204929,,,2162.6852482246695,-1039.3426241123348,0.6979520283526359,3448,174,combined
llama_4_maverick,C(difficulty_level)[T.professional],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.033328043051562097,1.0338896439315695,0.172236801262213,0.19350128896566968,0.8465663966840551,,,2162.6852482246695,-1039.3426241123348,0.6979520283526359,3448,174,combined
llama_4_maverick,C(adv_id)[T.p1]:cumulative_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-5.259772878421874,0.005196484818519782,7.6267771031448826,-0.6896455484785335,0.4904171161623241,,,2162.6852482246695,-1039.3426241123348,0.6979520283526359,3448,174,combined
llama_4_maverick,C(adv_id)[T.p2]:cumulative_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.7120544920826603,2.0381743732003175,7.581395522438864,0.0939212958847976,0.9251716769426872,,,2162.6852482246695,-1039.3426241123348,0.6979520283526359,3448,174,combined
llama_4_maverick,C(adv_id)[T.p3]:cumulative_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,2.5172381247499254,12.394317788836927,8.161577398260077,0.30842544301381764,0.7577586242622063,,,2162.6852482246695,-1039.3426241123348,0.6979520283526359,3448,174,combined
llama_4_maverick,C(adv_id)[T.p4]:cumulative_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,5.235717980835597,187.86394064326694,7.477303353308136,0.7002147343024664,0.4837932112643233,,,2162.6852482246695,-1039.3426241123348,0.6979520283526359,3448,174,combined
llama_4_maverick,C(adv_id)[T.p5]:cumulative_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-2.9371080021426645,0.05301883760112728,7.626588123988161,-0.38511428103800194,0.7001527477777651,,,2162.6852482246695,-1039.3426241123348,0.6979520283526359,3448,174,combined
llama_4_maverick,C(adv_id)[T.p6]:cumulative_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,3.7969827472351882,44.56651299194663,6.671707596643759,0.569117080182783,0.5692766878805353,,,2162.6852482246695,-1039.3426241123348,0.6979520283526359,3448,174,combined
llama_4_maverick,C(adv_id)[T.p7]:cumulative_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-2.5456676294097624,0.07842067854831182,6.748238274926457,-0.3772344018835798,0.70599941658736,,,2162.6852482246695,-1039.3426241123348,0.6979520283526359,3448,174,combined
llama_4_maverick,C(adv_id)[T.p8]:cumulative_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-3.25880074368133,0.038434463162875555,6.954719783149069,-0.46857398217211255,0.6393741780814435,,,2162.6852482246695,-1039.3426241123348,0.6979520283526359,3448,174,combined
llama_4_maverick,C(adv_id)[T.p1]:prompt_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.40370338495821284,1.4973597416600661,15.568614778431465,0.02593059117356399,0.9793127000175363,,,2162.6852482246695,-1039.3426241123348,0.6979520283526359,3448,174,combined
llama_4_maverick,C(adv_id)[T.p2]:prompt_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-2.216505212245197,0.10898933863278173,16.42677670380624,-0.13493244914759278,0.8926652834443797,,,2162.6852482246695,-1039.3426241123348,0.6979520283526359,3448,174,combined
llama_4_maverick,C(adv_id)[T.p3]:prompt_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-17.22706299392341,3.298994582328949e-08,16.581921810012116,-1.038906297551214,0.2988483172610493,,,2162.6852482246695,-1039.3426241123348,0.6979520283526359,3448,174,combined
llama_4_maverick,C(adv_id)[T.p4]:prompt_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-9.678759839265085,6.259908858776514e-05,16.60354095454386,-0.5829334758027213,0.5599380841501338,,,2162.6852482246695,-1039.3426241123348,0.6979520283526359,3448,174,combined
llama_4_maverick,C(adv_id)[T.p5]:prompt_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,7.460669299521155,1738.3111188866596,15.740702792462528,0.4739730746389363,0.6355191079045122,,,2162.6852482246695,-1039.3426241123348,0.6979520283526359,3448,174,combined
llama_4_maverick,C(adv_id)[T.p6]:prompt_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,7.584995561592233,1968.4378971834558,13.176265710782506,0.5756559353068617,0.5648477651211627,,,2162.6852482246695,-1039.3426241123348,0.6979520283526359,3448,174,combined
llama_4_maverick,C(adv_id)[T.p7]:prompt_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,1.6648079271549392,5.2846581129548476,14.418025829197756,0.115467120594524,0.9080748800952875,,,2162.6852482246695,-1039.3426241123348,0.6979520283526359,3448,174,combined
llama_4_maverick,C(adv_id)[T.p8]:prompt_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.7371393654482392,2.089948376533042,14.461062877329995,0.05097407927074447,0.9593461754339332,,,2162.6852482246695,-1039.3426241123348,0.6979520283526359,3448,174,combined
llama_4_maverick,C(subject_cluster)[T.General_Knowledge]:context_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.30969421373413786,0.7336712685243035,2.845357159433604,-0.10884194720770503,0.9133278523747834,,,2162.6852482246695,-1039.3426241123348,0.6979520283526359,3448,174,combined
llama_4_maverick,C(subject_cluster)[T.Humanities]:context_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.9652923486397652,2.6255551217538673,3.077243083507693,0.3136873891481612,0.7537584796874462,,,2162.6852482246695,-1039.3426241123348,0.6979520283526359,3448,174,combined
llama_4_maverick,C(subject_cluster)[T.Law_Legal]:context_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.2261092404531224,1.2537126139319155,2.8467788570546912,0.07942634528593398,0.9366935143241085,,,2162.6852482246695,-1039.3426241123348,0.6979520283526359,3448,174,combined
llama_4_maverick,C(subject_cluster)[T.Medical_Health]:context_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,1.9587874767408655,7.09072418261752,3.158960831372448,0.6200733663069342,0.535209486013545,,,2162.6852482246695,-1039.3426241123348,0.6979520283526359,3448,174,combined
llama_4_maverick,C(subject_cluster)[T.STEM]:context_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,4.261603709655722,70.92363321471494,2.8631822186945137,1.4884151214095018,0.13664145118513088,,,2162.6852482246695,-1039.3426241123348,0.6979520283526359,3448,174,combined
llama_4_maverick,C(subject_cluster)[T.Social_Sciences]:context_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-1.7806167564762772,0.16853417066653753,2.9413288729981995,-0.6053783284224291,0.5449276472135192,,,2162.6852482246695,-1039.3426241123348,0.6979520283526359,3448,174,combined
llama_4_scout,C(adv_id)[T.p1],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.02893917143731409,1.029361977961111,0.25144911716258017,0.11508957264941522,0.9083741248033949,,,4773.488080683395,-2344.7440403416977,0.4317977922125506,3872,385,combined
llama_4_scout,C(adv_id)[T.p2],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.02258155135979905,1.0228384446292955,0.2506648685103346,0.09008662240543709,0.9282183797665353,,,4773.488080683395,-2344.7440403416977,0.4317977922125506,3872,385,combined
llama_4_scout,C(adv_id)[T.p3],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.12513237235072333,0.8823800921265023,0.25344086755225875,-0.49373399625426,0.6214940525842942,,,4773.488080683395,-2344.7440403416977,0.4317977922125506,3872,385,combined
llama_4_scout,C(adv_id)[T.p4],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.04157537024094133,0.9592770316757273,0.2511758876294256,-0.16552293547492064,0.8685323989159518,,,4773.488080683395,-2344.7440403416977,0.4317977922125506,3872,385,combined
llama_4_scout,C(adv_id)[T.p5],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.26711410644051764,1.3061894824599867,0.24207651123500976,1.103428437058072,0.26984115306068146,,,4773.488080683395,-2344.7440403416977,0.4317977922125506,3872,385,combined
llama_4_scout,C(adv_id)[T.p6],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.047873652223257096,1.0490381033187484,0.25388526062842065,0.18856412579745474,0.8504344518124982,,,4773.488080683395,-2344.7440403416977,0.4317977922125506,3872,385,combined
llama_4_scout,C(adv_id)[T.p7],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.07731824127216227,0.9255952441225365,0.25088026784226614,-0.30818781380117916,0.7579394246667384,,,4773.488080683395,-2344.7440403416977,0.4317977922125506,3872,385,combined
llama_4_scout,C(adv_id)[T.p8],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.11569442202413713,0.890747374493352,0.25655143405375186,-0.450959950587909,0.6520184140237946,,,4773.488080683395,-2344.7440403416977,0.4317977922125506,3872,385,combined
llama_4_scout,cumulative_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-1.0846278303155619,0.3380275661000784,2.976035820775136,-0.3644538895479627,0.715519100294917,,,4773.488080683395,-2344.7440403416977,0.4317977922125506,3872,385,combined
llama_4_scout,prompt_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.7898034776377728,2.2029634521312684,5.233776928177692,0.1509050707502676,0.8800506004176625,,,4773.488080683395,-2344.7440403416977,0.4317977922125506,3872,385,combined
